Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
Algeria,DZA,1999,222.92784118652344,3229.501953125,6697.77734375
Algeria,DZA,2000,181.7056427001953,3322.327392578125,6153.3232421875
Algeria,DZA,2001,207.07427978515625,3394.918701171875,6273.85107421875
Algeria,DZA,2002,268.341552734375,3716.741943359375,6116.40869140625
Algeria,DZA,2003,218.43991088867188,3817.67626953125,6382.67626953125
Algeria,DZA,2004,257.2020568847656,3938.156982421875,6481.65234375
Algeria,DZA,2005,208.39454650878906,4048.703369140625,6743.9443359375
Algeria,DZA,2006,304.91534423828125,4157.00146484375,6792.23095703125
Algeria,DZA,2007,257.673095703125,4577.2265625,6843.06396484375
Algeria,DZA,2008,253.49142456054688,4892.39697265625,7026.70947265625
Algeria,DZA,2009,159.96487426757812,5098.064453125,7418.3076171875
Algeria,DZA,2010,100.20999908447266,5047.9375,7039.75
Algeria,DZA,2011,87.23744201660156,5243.3203125,7309.3046875
Algeria,DZA,2012,90.84017181396484,5467.4677734375,7991.16064453125
Algeria,DZA,2013,48.17864227294922,5599.7802734375,8421.970703125
Algeria,DZA,2014,53.483367919921875,5701.54443359375,9272.45703125
Algeria,DZA,2015,38.93448257446289,5944.12939453125,9545.5302734375
Algeria,DZA,2016,14.05302906036377,5661.05859375,9517.8583984375
Algeria,DZA,2017,51.140419006347656,5448.5771484375,9534.498046875
Algeria,DZA,2018,137.7034912109375,5435.3828125,10279.51171875
Algeria,DZA,2019,111.56444549560547,5516.15185546875,10464.9072265625
Algeria,DZA,2020,109.83432006835938,4826.228515625,9943.0361328125
Algeria,DZA,2021,107.65472412109375,4927.34716796875,10268.59375
Argentina,ARG,1965,381.55169677734375,12419.2958984375,1860.77001953125
Argentina,ARG,1966,309.9407958984375,12619.6357421875,1985.2908935546875
Argentina,ARG,1967,343.442138671875,12734.9169921875,2045.6309814453125
Argentina,ARG,1968,328.8564758300781,12809.876953125,2244.430908203125
Argentina,ARG,1969,387.8866882324219,13096.4951171875,2202.820068359375
Argentina,ARG,1970,490.88446044921875,11658.9345703125,2451.55419921875
Argentina,ARG,1971,423.6490783691406,12221.478515625,2605.2724609375
Argentina,ARG,1972,350.9201354980469,11973.015625,2876.888427734375
Argentina,ARG,1973,379.0047302246094,11862.7548828125,3221.03466796875
Argentina,ARG,1974,464.44818115234375,11668.1201171875,3354.93603515625
Argentina,ARG,1975,445.02587890625,10874.19140625,3383.81494140625
Argentina,ARG,1976,443.2791442871094,11048.87890625,3750.825927734375
Argentina,ARG,1977,412.9004821777344,11463.4267578125,3859.15625
Argentina,ARG,1978,495.8861083984375,10985.1337890625,3697.945068359375
Argentina,ARG,1979,455.08544921875,11643.158203125,3745.416015625
Argentina,ARG,1980,399.497314453125,10645.693359375,4019.46923828125
Argentina,ARG,1981,372.6542053222656,9829.9404296875,4135.22900390625
Argentina,ARG,1982,370.4199523925781,9203.767578125,4623.626953125
Argentina,ARG,1983,330.8026428222656,9184.3603515625,4892.0703125
Argentina,ARG,1984,241.62489318847656,8595.34375,5124.6005859375
Argentina,ARG,1985,350.7911682128906,7860.669921875,5152.759765625
Argentina,ARG,1986,394.4546203613281,8134.4423828125,5480.396484375
Argentina,ARG,1987,430.9740905761719,8547.638671875,5398.20166015625
Argentina,ARG,1988,434.88507080078125,8473.0888671875,6209.22265625
Argentina,ARG,1989,463.5655517578125,7662.0537109375,6425.224609375
Argentina,ARG,1990,376.0466003417969,7049.94580078125,6049.30810546875
Argentina,ARG,1991,326.31005859375,7263.11767578125,6073.89794921875
Argentina,ARG,1992,362.9111328125,7536.47802734375,6479.59716796875
Argentina,ARG,1993,237.5614776611328,7293.27587890625,6753.37255859375
Argentina,ARG,1994,205.3650665283203,7600.63330078125,6855.02783203125
Argentina,ARG,1995,212.87803649902344,7451.73486328125,7536.3642578125
Argentina,ARG,1996,220.3578643798828,7370.90625,8545.083984375
Argentina,ARG,1997,171.8495330810547,7720.3076171875,7783.83154296875
Argentina,ARG,1998,228.41436767578125,7854.82568359375,8227.4365234375
Argentina,ARG,1999,271.0782165527344,7868.978515625,8629.6953125
Argentina,ARG,2000,203.7560272216797,7184.48876953125,8759.431640625
Argentina,ARG,2001,165.17091369628906,6580.57080078125,8111.201171875
Argentina,ARG,2002,121.71136474609375,6178.46044921875,7812.15771484375
Argentina,ARG,2003,146.86737060546875,6233.53466796875,8829.333984375
Argentina,ARG,2004,247.31961059570312,6616.6123046875,9562.806640625
Argentina,ARG,2005,281.8416442871094,6858.7822265625,10101.837890625
Argentina,ARG,2006,252.57958984375,7160.9228515625,10346.3037109375
Argentina,ARG,2007,361.864990234375,7906.0361328125,10762.9951171875
Argentina,ARG,2008,437.02587890625,7910.4384765625,10775.5869140625
Argentina,ARG,2009,237.655029296875,7486.087890625,10334.16015625
Argentina,ARG,2010,329.4248962402344,8024.25537109375,10291.390625
Argentina,ARG,2011,353.7867736816406,8228.5009765625,10609.6953125
Argentina,ARG,2012,327.3648376464844,8651.7724609375,10936.17578125
Argentina,ARG,2013,354.045166015625,9095.25,10908.0595703125
Argentina,ARG,2014,372.7168273925781,8910.361328125,10824.970703125
Argentina,ARG,2015,367.1265563964844,8991.408203125,10830.439453125
Argentina,ARG,2016,280.1441650390625,8625.775390625,11080.60546875
Argentina,ARG,2017,285.0728759765625,8441.541015625,10992.9833984375
Argentina,ARG,2018,309.0350036621094,7962.1630859375,10978.556640625
Argentina,ARG,2019,181.4167022705078,7251.39990234375,10397.099609375
Argentina,ARG,2020,221.59869384765625,6579.75390625,9720.2099609375
Argentina,ARG,2021,400.2538146972656,7468.236328125,10072.212890625
Asia,,1965,1374.9964599609375,1178.4697265625,49.659576416015625
Asia,,1966,1419.4635009765625,1291.6534423828125,55.94101333618164
Asia,,1967,1341.4315185546875,1447.698486328125,63.47609329223633
Asia,,1968,1328.3985595703125,1594.34326171875,72.9148178100586
Asia,,1969,1462.529541015625,1791.737060546875,87.78553009033203
Asia,,1970,1606.52099609375,2005.314697265625,101.93889617919922
Asia,,1971,1685.528564453125,2178.93798828125,113.50830078125
Asia,,1972,1710.846435546875,2300.483154296875,123.24722290039062
Asia,,1973,1711.2283935546875,2555.588623046875,147.2359161376953
Asia,,1974,1714.1534423828125,2495.498046875,170.45541381835938
Asia,,1975,1813.0877685546875,2423.668212890625,191.2744140625
Asia,,1976,1817.5667724609375,2560.865234375,208.62094116210938
Asia,,1977,1902.0362548828125,2675.14501953125,247.99386596679688
Asia,,1978,1956.7047119140625,2788.963134765625,287.9352111816406
Asia,,1979,2014.3642578125,2836.873046875,344.2163391113281
Asia,,1980,2091.9755859375,2629.775146484375,351.9457092285156
Asia,,1981,2119.418212890625,2554.71875,354.4820251464844
Asia,,1982,2161.69580078125,2496.241943359375,371.3757629394531
Asia,,1983,2253.923095703125,2536.602294921875,391.9859619140625
Asia,,1984,2407.715576171875,2611.662109375,472.6146240234375
Asia,,1985,2736.89013671875,2807.66259765625,738.8441772460938
Asia,,1986,2792.38037109375,2813.453125,814.4924926757812
Asia,,1987,2928.271484375,2851.30810546875,850.2617797851562
Asia,,1988,3061.4404296875,2997.1279296875,894.5708618164062
Asia,,1989,3124.1572265625,3078.873779296875,951.5706176757812
Asia,,1990,3121.43408203125,3198.60888671875,971.1787109375
Asia,,1991,3186.93017578125,3252.15380859375,1010.389404296875
Asia,,1992,3234.07177734375,3385.58642578125,1057.7423095703125
Asia,,1993,3329.8623046875,3462.212158203125,1036.6727294921875
Asia,,1994,3436.1923828125,3588.583740234375,1103.4332275390625
Asia,,1995,3437.962890625,3729.720458984375,1155.123291015625
Asia,,1996,3530.909423828125,3834.160400390625,1218.39404296875
Asia,,1997,3486.539794921875,3959.315185546875,1263.0667724609375
Asia,,1998,3432.76025390625,3830.36328125,1300.9090576171875
Asia,,1999,3470.717529296875,3899.130126953125,1385.5140380859375
Asia,,2000,3560.418212890625,3984.447021484375,1442.4522705078125
Asia,,2001,3681.2529296875,3974.936279296875,1516.1875
Asia,,2002,3916.08544921875,4029.339111328125,1583.720703125
Asia,,2003,4428.453125,4141.04541015625,1674.791015625
Asia,,2004,4923.2919921875,4340.60400390625,1778.1414794921875
Asia,,2005,5530.85009765625,4334.73095703125,1891.246337890625
Asia,,2006,5897.3466796875,4396.35498046875,1982.6702880859375
Asia,,2007,6335.00244140625,4483.43310546875,2114.3134765625
Asia,,2008,6437.6298828125,4489.3740234375,2234.9296875
Asia,,2009,6577.3837890625,4475.50537109375,2272.704345703125
Asia,,2010,6817.4306640625,4688.078125,2470.884765625
Asia,,2011,7255.13037109375,4770.86572265625,2623.3974609375
Asia,,2012,7355.890625,4931.51220703125,2730.363037109375
Asia,,2013,7429.2490234375,4969.46044921875,2772.64892578125
Asia,,2014,7497.75927734375,5000.8271484375,2856.30712890625
Asia,,2015,7364.1962890625,5130.2373046875,2929.35595703125
Asia,,2016,7293.841796875,5259.12646484375,2980.0224609375
Asia,,2017,7357.498046875,5336.162109375,3093.567626953125
Asia,,2018,7474.0869140625,5399.5673828125,3229.21142578125
Asia,,2019,7503.9404296875,5405.79150390625,3280.80908203125
Asia,,2020,7349.66064453125,5046.99267578125,3300.14697265625
Asia,,2021,7702.97998046875,5227.63916015625,3473.2685546875
Australia,AUS,1965,17857.724609375,17680.197265625,2.6053667068481445
Australia,AUS,1966,18061.037109375,18462.876953125,3.389859437942505
Australia,AUS,1967,18088.77734375,19697.0390625,3.3026199340820312
Australia,AUS,1968,18148.314453125,20898.099609375,24.933069229125977
Australia,AUS,1969,18314.484375,20964.099609375,329.6207580566406
Australia,AUS,1970,18110.990234375,22683.8671875,1352.6094970703125
Australia,AUS,1971,17844.48046875,23443.681640625,1981.6175537109375
Australia,AUS,1972,18342.4609375,23484.560546875,2799.29052734375
Australia,AUS,1973,18834.876953125,24709.509765625,3504.283447265625
Australia,AUS,1974,19408.9140625,25852.28125,3947.057861328125
Australia,AUS,1975,19787.6953125,25273.880859375,4187.08740234375
Australia,AUS,1976,20220.814453125,25533.048828125,4885.08740234375
Australia,AUS,1977,20874.90625,26439.564453125,5518.41015625
Australia,AUS,1978,21184.12109375,26734.220703125,5875.7109375
Australia,AUS,1979,21892.84765625,26775.462890625,6686.68310546875
Australia,AUS,1980,22261.7890625,25209.591796875,7585.8818359375
Australia,AUS,1981,22544.05078125,24525.4375,8116.83251953125
Australia,AUS,1982,22476.533203125,23822.97265625,7809.5498046875
Australia,AUS,1983,22149.6171875,21065.544921875,8363.1318359375
Australia,AUS,1984,23075.87109375,21459.869140625,8125.26708984375
Australia,AUS,1985,23502.71875,21246.666015625,8551.8017578125
Australia,AUS,1986,23715.044921875,20615.384765625,9192.935546875
Australia,AUS,1987,24306.818359375,20803.720703125,9231.4853515625
Australia,AUS,1988,25149.3671875,21393.60546875,9299.2333984375
Australia,AUS,1989,25963.78125,21928.708984375,9984.189453125
Australia,AUS,1990,26198.791015625,22103.26171875,9891.12890625
Australia,AUS,1991,26369.056640625,21095.810546875,9355.9150390625
Australia,AUS,1992,26201.220703125,21293.1328125,9560.271484375
Australia,AUS,1993,26068.4765625,21703.537109375,9798.9765625
Australia,AUS,1994,26309.138671875,22225.951171875,10763.0576171875
Australia,AUS,1995,26908.490234375,23774.5546875,10749.4482421875
Australia,AUS,1996,27706.345703125,24135.94921875,10711.072265625
Australia,AUS,1997,28794.9296875,24259.140625,10404.2470703125
Australia,AUS,1998,29756.4140625,23993.626953125,10596.271484375
Australia,AUS,1999,31266.615234375,24278.763671875,10737.625
Australia,AUS,2000,31154.146484375,24009.85546875,10823.341796875
Australia,AUS,2001,30513.21875,23813.130859375,11549.72265625
Australia,AUS,2002,30867.521484375,23811.45703125,11759.38671875
Australia,AUS,2003,31390.9609375,23453.736328125,11717.3349609375
Australia,AUS,2004,32290.357421875,23707.44140625,11797.791015625
Australia,AUS,2005,31628.76171875,23723.3125,11526.591796875
Australia,AUS,2006,31934.583984375,24049.234375,12638.9365234375
Australia,AUS,2007,31066.740234375,24204.53515625,13874.2314453125
Australia,AUS,2008,31749.583984375,24034.73046875,13376.4140625
Australia,AUS,2009,30107.384765625,23177.978515625,13395.537109375
Australia,AUS,2010,27416.060546875,23440.0390625,14311.3837890625
Australia,AUS,2011,26269.505859375,24272.794921875,14550.4169921875
Australia,AUS,2012,24208.412109375,24511.88671875,14390.98828125
Australia,AUS,2013,22629.279296875,24856.556640625,14910.36328125
Australia,AUS,2014,22117.263671875,24386.244140625,15773.9716796875
Australia,AUS,2015,22580.642578125,23841.1640625,16210.5078125
Australia,AUS,2016,22258.94140625,23563.857421875,15608.681640625
Australia,AUS,2017,21213.50390625,24388.40625,15096.5849609375
Australia,AUS,2018,20438.5546875,24504.27734375,14767.408203125
Australia,AUS,2019,19298.802734375,23972.92578125,17427.26953125
Australia,AUS,2020,18373.634765625,20477.2421875,16900.3203125
Australia,AUS,2021,17564.923828125,20798.220703125,15281.1328125
Austria,AUT,1965,8092.2177734375,8938.548828125,2399.490234375
Austria,AUT,1966,7680.326171875,9764.216796875,2559.905029296875
Austria,AUT,1967,7225.85986328125,10348.2998046875,2437.646728515625
Austria,AUT,1968,7093.63623046875,11891.26953125,2584.6845703125
Austria,AUT,1969,6943.9814453125,12999.2744140625,3119.146484375
Austria,AUT,1970,7431.1328125,14241.65234375,3764.915771484375
Austria,AUT,1971,6785.603515625,15841.2783203125,4305.32275390625
Austria,AUT,1972,6127.57568359375,17032.1640625,4633.84716796875
Austria,AUT,1973,6069.3193359375,18394.44921875,5075.701171875
Austria,AUT,1974,6388.79150390625,16420.5234375,5487.85400390625
Austria,AUT,1975,5543.63671875,16570.365234375,5473.0732421875
Austria,AUT,1976,5897.32275390625,17984,6231.07421875
Austria,AUT,1977,4949.900390625,17231.09765625,6353.67919921875
Austria,AUT,1978,5034.533203125,18559.79296875,6616.38818359375
Austria,AUT,1979,5472.13818359375,19350.357421875,6568.80224609375
Austria,AUT,1980,5628.92626953125,18908.302734375,6317.41845703125
Austria,AUT,1981,5766.3134765625,17178.076171875,6025.90869140625
Austria,AUT,1982,5486.00146484375,16298.06640625,5834.54736328125
Austria,AUT,1983,5873.37158203125,15793.529296875,5952.44775390625
Austria,AUT,1984,6689.15576171875,15353.4794921875,6623.8896484375
Austria,AUT,1985,6673.1240234375,15362.8173828125,7090.28173828125
Austria,AUT,1986,5941.00390625,16158.9384765625,6874.56396484375
Austria,AUT,1987,5882.62548828125,16606.16796875,7158.4326171875
Austria,AUT,1988,5618.83984375,16448.666015625,6839.7978515625
Austria,AUT,1989,5623.8466796875,16160.9541015625,7319.2412109375
Austria,AUT,1990,6167.8974609375,16662.408203125,8018.548828125
Austria,AUT,1991,6429.19873046875,17870.845703125,8448.0556640625
Austria,AUT,1992,4965.18115234375,17268.2890625,8234.2919921875
Austria,AUT,1993,4429.59375,17278.4921875,8592.458984375
Austria,AUT,1994,4461.2412109375,17016.77734375,8776.8466796875
Austria,AUT,1995,5048.56982421875,16878.5859375,9531.4248046875
Austria,AUT,1996,5052.49951171875,17403.193359375,10110.048828125
Austria,AUT,1997,5349.0859375,17643.86328125,9725.75
Austria,AUT,1998,4704.60693359375,18303.162109375,9974.72265625
Austria,AUT,1999,4666.42333984375,17966.61328125,10175.9345703125
Austria,AUT,2000,5264.28955078125,17566.55078125,9691.7177734375
Austria,AUT,2001,5418.92578125,18978.787109375,10235.1787109375
Austria,AUT,2002,5480.3916015625,19278.583984375,10017.375
Austria,AUT,2003,5815.623046875,20785.15625,10962.7333984375
Austria,AUT,2004,5668.41748046875,20120.74609375,11013.0751953125
Austria,AUT,2005,5626.361328125,19945.859375,11543.619140625
Austria,AUT,2006,5600.0048828125,19855.49609375,10806.0693359375
Austria,AUT,2007,5395.84375,18602.712890625,10189.0419921875
Austria,AUT,2008,5312.74658203125,18367.173828125,10871.578125
Austria,AUT,2009,3988.07470703125,17371.98046875,10548.5185546875
Austria,AUT,2010,4668.36376953125,18064.068359375,11430.291015625
Austria,AUT,2011,4769.57861328125,16771.10546875,10695.931640625
Austria,AUT,2012,4405.296875,16658.619140625,10143.38671875
Austria,AUT,2013,4452.4853515625,17081.037109375,9584.2421875
Austria,AUT,2014,4050.462646484375,16268.5458984375,8718.2783203125
Austria,AUT,2015,4345.55126953125,16094.9287109375,9181.2421875
Austria,AUT,2016,3998.899169921875,16516.365234375,9536.8671875
Austria,AUT,2017,4137.27001953125,16592.685546875,10283.3955078125
Austria,AUT,2018,3623.003173828125,16618.71484375,9770.0419921875
Austria,AUT,2019,3784.298095703125,17066.328125,9938.9541015625
Austria,AUT,2020,3217.28955078125,14756.6044921875,9468.287109375
Austria,AUT,2021,3450.5751953125,15055.5146484375,9967.7080078125
Azerbaijan,AZE,1985,160.49928283691406,14578.3125,19922.720703125
Azerbaijan,AZE,1986,157.84307861328125,15020.3447265625,21769.6875
Azerbaijan,AZE,1987,155.21319580078125,13901.0810546875,21142.787109375
Azerbaijan,AZE,1988,152.63279724121094,14000.4091796875,20531.49609375
Azerbaijan,AZE,1989,150.13027954101562,13428.2119140625,21217.693359375
Azerbaijan,AZE,1990,142.91102600097656,13861.4072265625,21292.806640625
Azerbaijan,AZE,1991,105.9004898071289,13156,20055.69140625
Azerbaijan,AZE,1992,18.677919387817383,12623.18359375,15359.9052734375
Azerbaijan,AZE,1993,4.601837635040283,12405.494140625,11173.701171875
Azerbaijan,AZE,1994,6.054371356964111,11213.21484375,10313.7568359375
Azerbaijan,AZE,1995,4.487218379974365,9990.099609375,10074.677734375
Azerbaijan,AZE,1996,4.441441535949707,8881.8662109375,7305.51611328125
Azerbaijan,AZE,1997,4.4021525382995605,8378.1806640625,6895.91162109375
Azerbaijan,AZE,1998,0,8745.2236328125,6383.380859375
Azerbaijan,AZE,1999,0,8317.3134765625,6785.92626953125
Azerbaijan,AZE,2000,0,9143.0078125,6503.7939453125
Azerbaijan,AZE,2001,4.256281852722168,5766.57763671875,9244.0732421875
Azerbaijan,AZE,2002,2.8101747035980225,5257.837890625,9180.9384765625
Azerbaijan,AZE,2003,4.172729969024658,6051.55810546875,9319.5400390625
Azerbaijan,AZE,2004,1.2657737731933594,6459.1669921875,10814.9892578125
Azerbaijan,AZE,2005,4.385796546936035,7471.767578125,11053.8212890625
Azerbaijan,AZE,2006,4.339274883270264,6617.7939453125,11561.41796875
Azerbaijan,AZE,2007,6.571730136871338,6173.0166015625,10069.6103515625
Azerbaijan,AZE,2008,4.874250411987305,4880.56396484375,11393.01953125
Azerbaijan,AZE,2009,4.818260192871094,4498.91552734375,9616.3251953125
Azerbaijan,AZE,2010,7.140907287597656,4388.22119140625,9031.8896484375
Azerbaijan,AZE,2011,6.26848840713501,5311.623046875,9768.4853515625
Azerbaijan,AZE,2012,4.641280651092529,5484.2890625,10120.751953125
Azerbaijan,AZE,2013,3.8179590702056885,5892.529296875,10034.841796875
Azerbaijan,AZE,2014,2.2618207931518555,5711.7978515625,10366.9716796875
Azerbaijan,AZE,2015,3.7238173484802246,5726.216796875,11583.5517578125
Azerbaijan,AZE,2016,1.4721931219100952,5621.892578125,11226.994140625
Azerbaijan,AZE,2017,1.45585298538208,5608.97265625,10783.40625
Azerbaijan,AZE,2018,0.7203015089035034,5816.99560546875,10870.6689453125
Azerbaijan,AZE,2019,0.9272419214248657,5764.71337890625,11733.24609375
Azerbaijan,AZE,2020,0.9205219149589539,4951.32373046875,12197.03515625
Azerbaijan,AZE,2021,0.911312997341156,5086.2333984375,12442.5771484375
Bangladesh,BGD,1971,16.587251663208008,124.14295959472656,55.95961380004883
Bangladesh,BGD,1972,16.314821243286133,148.87673950195312,55.04069519042969
Bangladesh,BGD,1973,20.883522033691406,165.70835876464844,86.94691467285156
Bangladesh,BGD,1974,18.264802932739258,169.6128692626953,103.47171020507812
Bangladesh,BGD,1975,20.740232467651367,194.5556182861328,70.7454833984375
Bangladesh,BGD,1976,20.03782844543457,205.8392791748047,101.14981079101562
Bangladesh,BGD,1977,20.41419219970703,197.68711853027344,110.57858276367188
Bangladesh,BGD,1978,19.260318756103516,204.90542602539062,114.17324829101562
Bangladesh,BGD,1979,13.945524215698242,220.72161865234375,127.2507095336914
Bangladesh,BGD,1980,18.135845184326172,242.22906494140625,154.3345184326172
Bangladesh,BGD,1981,18.15854263305664,243.28660583496094,166.49468994140625
Bangladesh,BGD,1982,21.43008041381836,233.77601623535156,210.58497619628906
Bangladesh,BGD,1983,11.817461013793945,203.70310974121094,228.30990600585938
Bangladesh,BGD,1984,4.607591152191162,199.98582458496094,256.746826171875
Bangladesh,BGD,1985,6.2761454582214355,217.4730682373047,284.0379943847656
Bangladesh,BGD,1986,9.231855392456055,228.30813598632812,311.9530029296875
Bangladesh,BGD,1987,14.156530380249023,218.9320831298828,357.0138244628906
Bangladesh,BGD,1988,14.208338737487793,213.71873474121094,409.4364929199219
Bangladesh,BGD,1989,14.43154525756836,227.8349609375,422.05133056640625
Bangladesh,BGD,1990,31.719751358032227,215.44442749023438,443.3570556640625
Bangladesh,BGD,1991,9.908267974853516,195.2938690185547,446.0973205566406
Bangladesh,BGD,1992,9.09732437133789,213.03456115722656,475.7214050292969
Bangladesh,BGD,1993,3.3185629844665527,233.52076721191406,521.0892333984375
Bangladesh,BGD,1994,3.042078733444214,238.22406005859375,540.9523315429688
Bangladesh,BGD,1995,32.402549743652344,302.6266174316406,585.4248657226562
Bangladesh,BGD,1996,17.391433715820312,302.647705078125,615.0846557617188
Bangladesh,BGD,1997,31.250347137451172,340.1859130859375,591.980712890625
Bangladesh,BGD,1998,8.812736511230469,367.25396728515625,626.5299072265625
Bangladesh,BGD,1999,4.271683216094971,320.9837951660156,669.4129028320312
Bangladesh,BGD,2000,30.052474975585938,309.3246765136719,709.5676879882812
Bangladesh,BGD,2001,31.27820587158203,362.5736389160156,779.7147216796875
Bangladesh,BGD,2002,32.07426071166992,357.5263977050781,805.5021362304688
Bangladesh,BGD,2003,30.143766403198242,364.239501953125,851.568603515625
Bangladesh,BGD,2004,29.703248977661133,338.2044982910156,900.8361206054688
Bangladesh,BGD,2005,60.042179107666016,335.33056640625,953.9547119140625
Bangladesh,BGD,2006,90.0068588256836,334.3923645019531,1019.2485961914062
Bangladesh,BGD,2007,72.55972290039062,312.34649658203125,1075.0267333984375
Bangladesh,BGD,2008,75.50762939453125,313.7306213378906,1134.8543701171875
Bangladesh,BGD,2009,93.30030822753906,290.0913391113281,1284.684814453125
Bangladesh,BGD,2010,58.7886848449707,319.5714111328125,1304.670166015625
Bangladesh,BGD,2011,86.52288055419922,408.26104736328125,1311.8333740234375
Bangladesh,BGD,2012,70.57423400878906,430.7019958496094,1412.9449462890625
Bangladesh,BGD,2013,96.58246612548828,416.8160095214844,1437.0635986328125
Bangladesh,BGD,2014,57.29707336425781,462.6806640625,1489.9468994140625
Bangladesh,BGD,2015,168.64666748046875,484.2402648925781,1654.5933837890625
Bangladesh,BGD,2016,122.58004760742188,524.1911010742188,1674.3526611328125
Bangladesh,BGD,2017,136.05918884277344,582.7672119140625,1665.3162841796875
Bangladesh,BGD,2018,147.5200653076172,655.3212280273438,1699.6876220703125
Bangladesh,BGD,2019,236.40487670898438,623.3878784179688,1897.277099609375
Bangladesh,BGD,2020,264.3718566894531,566.0731201171875,1816.46875
Bangladesh,BGD,2021,229.4381561279297,642.8917846679688,1871.8560791015625
Belarus,BLR,1985,2536.221435546875,29928.853515625,8739.271484375
Belarus,BLR,1986,2756.788330078125,35134.203125,8849.6875
Belarus,BLR,1987,2664.00244140625,34539.1953125,9928.064453125
Belarus,BLR,1988,2838.58251953125,33276.6796875,11433.185546875
Belarus,BLR,1989,2774.819091796875,31027.943359375,11989.5634765625
Belarus,BLR,1990,2434.23046875,30723.47265625,12739.95703125
Belarus,BLR,1991,2310.17138671875,30118.841796875,13320.6982421875
Belarus,BLR,1992,1925.304443359375,22293.619140625,15478.9296875
Belarus,BLR,1993,1656.6192626953125,17210.728515625,14388.8505859375
Belarus,BLR,1994,1163.7742919921875,14098.1416015625,12612
Belarus,BLR,1995,1098.46630859375,12335.9365234375,11437.2724609375
Belarus,BLR,1996,1337.4578857421875,12172.7958984375,12084.0322265625
Belarus,BLR,1997,1414.3843994140625,10694.103515625,13871.005859375
Belarus,BLR,1998,1260.163330078125,10141.76953125,14101.4072265625
Belarus,BLR,1999,1174.520263671875,9319.6318359375,14430.22265625
Belarus,BLR,2000,1172.2197265625,9266.1953125,15391.1875
Belarus,BLR,2001,846.823486328125,9019.8955078125,15396.951171875
Belarus,BLR,2002,804.1763305664062,9560.5283203125,15947.966796875
Belarus,BLR,2003,762.1234130859375,9744.7431640625,15787.0703125
Belarus,BLR,2004,751.400390625,9609.7099609375,19273.251953125
Belarus,BLR,2005,834.5308837890625,8997.8193359375,19872.9296875
Belarus,BLR,2006,750.7383422851562,10606.9609375,20379.3359375
Belarus,BLR,2007,852.298095703125,9686.3759765625,20538.482421875
Belarus,BLR,2008,796.865478515625,9670.392578125,21095.69140625
Belarus,BLR,2009,760.8031616210938,11184.966796875,17949.427734375
Belarus,BLR,2010,796.9097290039062,9624.783203125,22003.287109375
Belarus,BLR,2011,957.8663940429688,10483.3076171875,20420.115234375
Belarus,BLR,2012,976.8831176757812,12864.0009765625,20611.666015625
Belarus,BLR,2013,1036.1636962890625,9702.072265625,20449.16796875
Belarus,BLR,2014,1027.005859375,9875.7529296875,20273.498046875
Belarus,BLR,2015,912.5376586914062,8313.318359375,18961.8671875
Belarus,BLR,2016,1002.3655395507812,8929.8349609375,18831.458984375
Belarus,BLR,2017,1036.2135009765625,8874.8447265625,19268.048828125
Belarus,BLR,2018,1553.9287109375,10314.4033203125,20432.728515625
Belarus,BLR,2019,1636.3975830078125,10511.9541015625,20274.724609375
Belarus,BLR,2020,1030.15966796875,10126.6435546875,18785.484375
Belarus,BLR,2021,895.6009521484375,9616.314453125,20150.794921875
Belgium,BEL,1965,23606.3515625,19956.140625,77.8276138305664
Belgium,BEL,1966,21432.83203125,20261.90234375,139.79698181152344
Belgium,BEL,1967,20946.193359375,22251.087890625,530.5357666015625
Belgium,BEL,1968,21542.232421875,25733.822265625,1285.7542724609375
Belgium,BEL,1969,20906.00390625,29585.1328125,2639.158447265625
Belgium,BEL,1970,19635.69140625,32164.6484375,4126.9736328125
Belgium,BEL,1971,16207.3583984375,32856.85546875,5672.453125
Belgium,BEL,1972,15432.3564453125,35435.66796875,7130.3623046875
Belgium,BEL,1973,12913.3876953125,37099.4296875,8545.8681640625
Belgium,BEL,1974,13775.2255859375,32592.927734375,9988.357421875
Belgium,BEL,1975,10262.306640625,30853.7265625,9844.3369140625
Belgium,BEL,1976,10669.3427734375,32107.181640625,10374.0556640625
Belgium,BEL,1977,10797.4521484375,31508.546875,10183.623046875
Belgium,BEL,1978,11034.474609375,33552.58984375,10076.8935546875
Belgium,BEL,1979,12272.2490234375,33286.4765625,10990.578125
Belgium,BEL,1980,12353.279296875,30719.697265625,10500.7099609375
Belgium,BEL,1981,12781.8798828125,28123.912109375,9673.5576171875
Belgium,BEL,1982,12789.9716796875,26605.630859375,8057.40234375
Belgium,BEL,1983,10905.3818359375,24121.890625,8366.3134765625
Belgium,BEL,1984,12636.166015625,23319.548828125,8625.8134765625
Belgium,BEL,1985,12587.6787109375,23645.140625,8658.6328125
Belgium,BEL,1986,10727.6064453125,26685.115234375,7764.98876953125
Belgium,BEL,1987,10660.84765625,26839.755859375,8551.0048828125
Belgium,BEL,1988,10754.9326171875,27635.984375,8425.1337890625
Belgium,BEL,1989,11275.8056640625,27084.248046875,9342.947265625
Belgium,BEL,1990,12355.0859375,27890.80859375,9563.5908203125
Belgium,BEL,1991,11779.6328125,29809.076171875,10167.6884765625
Belgium,BEL,1992,10502.005859375,30290.78515625,10438.6005859375
